SMILES_CS,SMILES_rad,BDE_kJ,BDE_kcal
OCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,OCCCC([C](C(C(F)(F)F)(F)F)F)(F)F,455.6361737,108.898
OCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,OCCCC(C([C](C(F)(F)F)F)(F)F)(F)F,453.5910033,108.4092
OCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,OCCCC(C(C([C](F)F)(F)F)(F)F)(F)F,497.0358108,118.7926
OCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC[C](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,463.0507531,110.6701
OCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCC([C](C(C(C(F)(F)F)(F)F)(F)F)F)(F)F,453.9085738,108.4851
OCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCC(C([C](C(C(F)(F)F)(F)F)F)(F)F)(F)F,448.5366543,107.2012
OCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCC(C(C([C](C(F)(F)F)F)(F)F)(F)F)(F)F,453.5119245,108.3903
OCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCC(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F,496.2793321,118.6118
OCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OC[C](C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F,460.3332037,110.0206
OCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC([C](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F)(F)F,452.6956137,108.1952
OCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C([C](C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F,447.5232741,106.959
OCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C(C([C](C(C(F)(F)F)(F)F)F)(F)F)(F)F)(F)F,449.9098641,107.5294
OCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C(C(C([C](C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F,454.0504135,108.519
OCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F,495.7885414,118.4945
OCC(F)(C(F)(C(F)(C(F)(C(CO)(F)F)F)F)F)F,OC[C](C(F)(C(F)(C(F)(C(CO)(F)F)F)F)F)F,458.8286143,109.661
OCC(F)(C(F)(C(F)(C(F)(C(CO)(F)F)F)F)F)F,OCC(F)([C](C(F)(C(F)(C(CO)(F)F)F)F)F)F,450.8968847,107.7653
OCC(F)(C(F)(C(F)(C(F)(C(CO)(F)F)F)F)F)F,OCC(F)(C(F)([C](C(F)(C(CO)(F)F)F)F)F)F,446.3546651,106.6797
[O-]C(C(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F)=O,[O-]C([C](C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)=O,448.8676138,107.2803
[O-]C(C(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F)=O,[O-]C(C([C](C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)F)(F)F)=O,453.4253144,108.3696
[O-]C(C(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F)=O,[O-]C(C(C([C](C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F)=O,447.318255,106.91
[O-]C(C(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F)=O,[O-]C(C(C(C(F)([C](C(C(F)(F)F)(F)F)F)F)(F)F)(F)F)=O,447.5835246,106.9734
[O-]C(C(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F)=O,[O-]C(C(C(C(F)(C([C](C(F)(F)F)F)(F)F)F)(F)F)(F)F)=O,453.3755241,108.3577
[O-]C(C(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F)=O,[O-]C(C(C(C(F)(C(C([C](F)F)(F)F)(F)F)F)(F)F)(F)F)=O,496.340001,118.6263
NC(C(C(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC([C](C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)=O,439.2371543,104.9786
NC(C(C(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C([C](C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F)(F)F)=O,451.8027345,107.9818
NC(C(C(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C([C](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F)(F)F)(F)F)=O,447.8487943,107.0368
NC(C(C(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C(C([C](C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F)(F)F)=O,445.890234,106.5687
NC(C(C(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C(C(C([C](C(C(F)(F)F)(F)F)F)(F)F)(F)F)(F)F)(F)F)=O,447.4680445,106.9458
NC(C(C(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C(C(C(C([C](C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,453.6119237,108.4142
NC(C(C(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,493.5751717,117.9655
O=C(C(OC(C(OC(C([O-])=O)(F)F)(F)F)(F)F)(F)F)[O-],O=C(C(OC(C(O[C](C([O-])=O)F)(F)F)(F)F)(F)F)[O-],467.1097133,111.6402
O=C(C(OC(C(OC(C([O-])=O)(F)F)(F)F)(F)F)(F)F)[O-],O=C(C(OC([C](OC(C([O-])=O)(F)F)F)(F)F)(F)F)[O-],477.5384922,114.1327
FC(C(F)(F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,FC(C(F)(F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)[C](C([O-])=O)F)(F)F)F)F)C(F)(F)F,437.9400945,104.6686
FC(C(F)(F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,FC(C(F)(F)F)(C(F)(C(F)(C([C](C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,402.9391461,96.3033
FC(C(F)(F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,FC(C(F)(F)F)(C(F)(C(F)(C(C(F)([C](F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,487.1530523,116.4306
FC(C(F)(F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,FC(C(F)(F)F)(C(F)(C(F)([C](C(F)(C(F)(F)F)C(C([O-])=O)(F)F)F)F)F)C(F)(F)F,428.2937355,102.3631
FC(C(F)(F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,FC(C(F)(F)F)(C(F)([C](C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,437.9032747,104.6598
FC(C(F)(F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,FC(C(F)(F)F)([C](C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,434.8104148,103.9206
FC(C(F)(F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,FC(C(F)(F)F)(C(C(C([C](C(F)(F)F)C(F)(F)F)(F)F)(F)F)(F)F)C(C([O-])=O)(F)F,406.4466467,97.1416
FC(C(F)(F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,FC([C](F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,482.9811223,115.4335
FC(C(F)(F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,FC([C](F)F)(C(F)(C(F)(C(C(F)(C(F)(F)F)C(C([O-])=O)(F)F)(F)F)F)F)C(F)(F)F,487.3133019,116.4689
OCC(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F,[C](F)(CO)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,462.6859027,110.5829
OCC(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F,[C](C(F)(F)F)(C(F)(F)CO)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,400.6102962,95.7467
OCC(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F,[C](F)(F)C(F)(C(F)(F)CO)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,488.497392,116.7519
OCC(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F,[C](F)(C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)CO,422.7540351,101.0391
OCC(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F,[C](F)(C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)CO,441.7785546,105.586
OCC(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F,[C](F)(C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)CO)C(F)(C(F)(F)F)C(F)(F)F,428.4330649,102.3964
OCC(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F,[C](C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)CO,402.8993975,96.2938
OCC(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F,[C](F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)CO,484.6325723,115.8282
OCC(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(C(F)(F)F)F)(F)F,[C](F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)CO,485.5543215,116.0485
[O-]C(CCC(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)=O,[C](F)(CCC(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,464.5340037,111.0246
[O-]C(CCC(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)=O,[C](F)(C(F)(F)CCC(=O)[O-])C(F)(F)C(F)(F)C(F)(F)F,460.7373842,110.1172
[O-]C(CCC(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)=O,[C](F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)CCC(=O)[O-],447.7596737,107.0155
[O-]C(CCC(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)=O,[C](F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)CCC(=O)[O-],453.8956032,108.482
[O-]C(CCC(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)=O,[C](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC(=O)[O-],496.7784909,118.7311
OCCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCC[C](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,464.449904,111.0045
OCCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCCC([C](C(C(C(F)(F)F)(F)F)(F)F)F)(F)F,454.3863939,108.5993
OCCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCCC(C([C](C(C(F)(F)F)(F)F)F)(F)F)(F)F,448.7676147,107.2564
OCCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCCC(C(C([C](C(F)(F)F)F)(F)F)(F)F)(F)F,453.5880745,108.4085
OCCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCCC(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F,496.2140607,118.5962
OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC[C](C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F)(F)F,463.2921735,110.7278
OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCC([C](C(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F,455.3579335,108.8315
OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCC(C([C](C(C(C(F)(F)F)(F)F)F)(F)F)(F)F)(F)F,446.4730741,106.708
OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCC(C(C([C](C(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F,448.0010942,107.0732
OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCC(C(C(C([C](C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F,452.8688339,108.2366
OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCCC(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F,496.4082013,118.6426
OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OC[C](C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,460.6562134,110.0978
OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC([C](C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F)(F)F,452.3253241,108.1067
OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C([C](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F)(F)F)(F)F,452.0182138,108.0333
OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C(C([C](C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)(F)F)(F)F,446.4860447,106.7111
OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C(C(C([C](C(C(F)(F)F)(F)F)F)(F)F)(F)F)(F)F)(F)F,450.5504442,107.6825
OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C(C(C(C([C](C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F,451.8420647,107.9912
OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C(C(C(C(C([C](F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,495.7755708,118.4914
[O-]C(C(F)(C(C(F)(C(C(F)(C(C([O-])=O)(F)F)F)(F)F)F)(F)F)F)=O,[C](F)(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],449.1931339,107.3581
[O-]C(C(F)(C(C(F)(C(C(F)(C(C([O-])=O)(F)F)F)(F)F)F)(F)F)F)=O,[C](F)(C(F)(F)C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],453.4621342,108.3784
[O-]C(C(F)(C(C(F)(C(C(F)(C(C([O-])=O)(F)F)F)(F)F)F)(F)F)F)=O,[C](F)(C(F)(F)C(F)(F)C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(=O)[O-],449.5948041,107.4541
OCC(F)(C(F)(C(F)(C(F)(C(F)(C(CO)(F)F)F)F)F)F)F,OC[C](C(F)(C(F)(C(F)(C(F)(C(CO)(F)F)F)F)F)F)F,462.5256531,110.5446
OCC(F)(C(F)(C(F)(C(F)(C(F)(C(CO)(F)F)F)F)F)F)F,OCC(F)([C](C(F)(C(F)(C(F)(C(CO)(F)F)F)F)F)F)F,451.5717742,107.9266
OCC(F)(C(F)(C(F)(C(F)(C(F)(C(CO)(F)F)F)F)F)F)F,OCC(F)(C(F)([C](C(F)(C(F)(C(CO)(F)F)F)F)F)F)F,445.8006951,106.5473
[O-]C(C(C(F)(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)(F)F)=O,[O-]C([C](C(F)(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)F)=O,449.0747249,107.3298
[O-]C(C(C(F)(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)(F)F)=O,[O-]C(C([C](C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)(F)F)=O,452.1127736,108.0559
[O-]C(C(C(F)(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)(F)F)=O,[O-]C(C(C(F)([C](C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)F)F)(F)F)=O,448.7755644,107.2583
[O-]C(C(C(F)(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)(F)F)=O,[O-]C(C(C(F)(C([C](C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)(F)F)=O,447.7412638,107.0111
[O-]C(C(C(F)(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)(F)F)=O,[O-]C(C(C(F)(C(C(F)([C](C(C(F)(F)F)(F)F)F)F)(F)F)F)(F)F)=O,446.7776739,106.7808
[O-]C(C(C(F)(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)(F)F)=O,[O-]C(C(C(F)(C(C(F)(C([C](C(F)(F)F)F)(F)F)F)(F)F)F)(F)F)=O,453.1315931,108.2994
[O-]C(C(C(F)(C(C(F)(C(C(C(F)(F)F)(F)F)(F)F)F)(F)F)F)(F)F)=O,[O-]C(C(C(F)(C(C(F)(C(C([C](F)F)(F)F)(F)F)F)(F)F)F)(F)F)=O,492.5145116,117.712
NC(C(C(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC([C](C(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)=O,439.3840149,105.0137
NC(C(C(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C([C](C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)F)(F)F)=O,450.8157139,107.7459
NC(C(C(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C([C](C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)F)(F)F)F)=O,446.3944137,106.6892
NC(C(C(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C(C([C](C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)F)(F)F)(F)F)F)=O,445.7115745,106.526
NC(C(C(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C(C(C([C](C(C(F)(C(F)(F)F)F)(F)F)F)(F)F)(F)F)(F)F)F)=O,445.4383551,106.4607
NC(C(C(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C(C(C(C([C](C(F)(C(F)(F)F)F)F)(F)F)(F)F)(F)F)(F)F)F)=O,449.0249346,107.3179
NC(C(C(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C(C(C(C(C([C](C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)=O,453.5069037,108.3891
NC(C(C(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O,NC(C(C(C(C(C(C(C(F)([C](F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)=O,495.877662,118.5158
[O-]C(C(OC(C(OC(F)(C(C(F)(F)F)(F)F)F)(C(F)(F)F)F)(F)F)(C(F)(F)F)F)=O,[C](OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)(C(=O)[O-])C(F)(F)F,433.6970355,103.6545
[O-]C(C(OC(C(OC(F)(C(C(F)(F)F)(F)F)F)(C(F)(F)F)F)(F)F)(C(F)(F)F)F)=O,[C](F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(=O)[O-],498.6688509,119.1829
[O-]C(C(OC(C(OC(F)(C(C(F)(F)F)(F)F)F)(C(F)(F)F)F)(F)F)(C(F)(F)F)F)=O,[C](F)(OC(F)(C(=O)[O-])C(F)(F)F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,466.5687139,111.5109
[O-]C(C(OC(C(OC(F)(C(C(F)(F)F)(F)F)F)(C(F)(F)F)F)(F)F)(C(F)(F)F)F)=O,[C](OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)C(F)(F)OC(F)(C(=O)[O-])C(F)(F)F,438.7329746,104.8581
[O-]C(C(OC(C(OC(F)(C(C(F)(F)F)(F)F)F)(C(F)(F)F)F)(F)F)(C(F)(F)F)F)=O,[C](F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)OC(F)(C(=O)[O-])C(F)(F)F,489.3534514,116.9565
[O-]C(C(OC(C(OC(F)(C(C(F)(F)F)(F)F)F)(C(F)(F)F)F)(F)F)(C(F)(F)F)F)=O,[C](F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(C(=O)[O-])C(F)(F)F)C(F)(F)C(F)(F)F,466.6712234,111.5354
[O-]C(C(OC(C(OC(F)(C(C(F)(F)F)(F)F)F)(C(F)(F)F)F)(F)F)(C(F)(F)F)F)=O,[C](F)(C(F)(F)F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)(C(=O)[O-])C(F)(F)F,455.1922445,108.7919
[O-]C(C(OC(C(OC(F)(C(C(F)(F)F)(F)F)F)(C(F)(F)F)F)(F)F)(C(F)(F)F)F)=O,[C](F)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)(C(=O)[O-])C(F)(F)F,494.3814408,118.1582
OCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OC[C](C(C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,461.1051634,110.2051
OCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC([C](C(C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)F)(F)F,455.9642043,108.9764
OCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C([C](C(C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)(F)F)F)(F)F)(F)F,447.5362447,106.9621
OCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C(C([C](C(C(C(F)(C(F)(F)F)F)(F)F)(F)F)F)(F)F)(F)F)(F)F,450.5688541,107.6869
OCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,OCC(C(C(C([C](C(C(F)(C(F)(F)F)F)(F)F)F)(F)F)(F)F)(F)F)(F)F,449.5843439,107.4516
